Date,Ticker,Positive,Negative,Neutral,Surprise,Joy,Anger,Fear,Sadness,Disgust,Intent Sentiment
2024-09-01,TTD,0.1233718294650314,0.1657055348157883,0.710922646522522,0.2689536795556394,0.5981004411031073,0.0599181647646065,0.0366534992961443,0.028964254021024,0.0074099612594784,neutral
2024-09-01,TTWO,0.0358587987720966,0.0337923243641853,0.930348873138428,0.110303520996965,0.702570840031575,0.0648683123207108,0.0833531713201405,0.0325086220415839,0.0063955332890242,neutral
2024-09-01,TXN,0.0589094087481498,0.0741455540992319,0.8669450432062147,0.310936835606629,0.4348751081925193,0.1232263916705638,0.055095020550693,0.0633365198693156,0.0125301241102792,neutral
2024-09-01,VRSK,0.0295171998441219,0.0450567863881588,0.925426006317139,0.292028381958109,0.43123892032532,0.122463242641093,0.0830826545850715,0.0607052935842512,0.0104815069061553,neutral
2024-09-01,VRTX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-09-01,WBD,0.0799017907785517,0.2262195912855012,0.6938786054296154,0.1889854420011552,0.3755675681165842,0.1305696542799291,0.0921005883515411,0.1808875471361593,0.0318892001146311,neutral
2024-09-01,WDAY,0.2242718830704689,0.2102389592677354,0.5654891788959504,0.2695149403286098,0.3811723294081212,0.1495057243944515,0.1042561387170779,0.084773033030628,0.0107778341211111,neutral
2024-09-01,XEL,0.1428573075681925,0.0265272638450066,0.8306154161691666,0.1119904365898314,0.6829678588769581,0.102453652359677,0.0237636533120062,0.0426220193523714,0.0362023795091555,neutral
2024-09-01,ZS,0.1656832067916791,0.0838173019389311,0.750499477609992,0.2828410727218138,0.519728790696303,0.0896350768827164,0.0445417685038072,0.0562932350716686,0.0069600561236908,neutral
2024-09-01,AAPL,0.1227780191693455,0.1355108469724655,0.7417111173272134,0.2112314536493692,0.3937438951533362,0.1561643519429535,0.05163870206327,0.1717986024885106,0.0154229947025605,neutral
2024-09-01,ABNB,0.1908700143297512,0.0430461964569985,0.7660838216543194,0.1945406296456901,0.3731876607188233,0.2659551064036343,0.0548321968429922,0.0895795673852265,0.0219048390036335,neutral
2024-09-01,ADBE,0.1424374397844077,0.0459205370396375,0.8116420269012453,0.1886518038434126,0.3413569367373151,0.2528705448662817,0.0567267164763027,0.1294474048387245,0.0309465932379634,neutral
2024-09-01,ADI,0.1874389134347437,0.0929111644625663,0.7196499586105346,0.0387941430396989,0.6653351164602026,0.0971044133596223,0.0090237294499651,0.1870132661376658,0.0027293315528453,neutral
2024-09-01,ADP,0.1343204484067179,0.0934457254850052,0.7722338289022446,0.19812260578928,0.4617419502259766,0.0724934678680025,0.1045942704877282,0.1572711216111537,0.0057765840178589,neutral
2024-09-01,ADSK,0.161055165808648,0.0478542655473575,0.7910905629396437,0.1809261351521995,0.5937056627980846,0.0741271223870857,0.0759296108745343,0.0645425063193684,0.0107689624687278,neutral
2024-09-01,AMAT,0.0505923800170421,0.037077928520739,0.9123296976089476,0.239232048899251,0.3514508852025194,0.2405316073406724,0.0275410047074779,0.1234366911269036,0.0178077627231757,neutral
2024-09-01,AMD,0.1035523805767297,0.0690012140199542,0.8274464040994645,0.1826338066726426,0.44540229691285,0.1208582544809923,0.0526210584287054,0.1913456516247789,0.0071389318800302,neutral
2024-09-01,ANSS,0.0295171625912189,0.0450567379593849,0.925426065921783,0.292028149996046,0.431238949200785,0.122463323233784,0.0830827812304939,0.0607053138877594,0.0104814824511324,neutral
2024-09-01,APP,0.0964369165400663,0.0426186281256377,0.860944444934527,0.274644850873933,0.5165584363694528,0.0912352136366771,0.0383012122235348,0.0628939565010785,0.0163663303953238,neutral
2024-09-01,ASML,0.0747704279537384,0.5818903931918055,0.3433392208356123,0.0241753803326792,0.258911192511789,0.4731600166937602,0.1833407539487344,0.0512564135058336,0.0091562430072032,sell
2024-09-01,AXON,0.1658305455930531,0.0305636273697018,0.8036058247089385,0.1156158902532974,0.7411249576599143,0.0583912658656307,0.0420953205879366,0.0394340101951133,0.0033385554381074,neutral
2024-09-01,AZN,0.1052880838513374,0.036967134475708,0.8577447772026063,0.1109976294448836,0.4492236101791572,0.2358369930581003,0.1726664613627635,0.0269607204781925,0.0043145854769023,neutral
2024-09-01,GOOGL,0.118506671860814,0.0625784635035828,0.8189148821614005,0.2345736178081634,0.5047316420863195,0.1552752252782777,0.0230279123715673,0.073314692781873,0.0090769096737993,neutral
2024-09-01,TEAM,0.2694757099573811,0.0343394338463743,0.696184866130352,0.1399819676523915,0.6232740539802046,0.1277615536798348,0.0171651848156013,0.0849911715757203,0.0068260682962475,neutral
2024-09-02,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-09-02,ABNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-09-02,ADBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-09-02,ADI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-09-02,ADP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-09-02,ADSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-09-02,AEP,0.250432789325714,0.0274986550211906,0.722068548202515,0.15231492412104,0.496303251624522,0.233318933956745,0.0568733861863795,0.0466632659845635,0.0145262381267505,neutral
2024-09-02,AMAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-09-02,AMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-09-02,AMGN,0.2358268229290842,0.0861264223931356,0.6780467475764453,0.2660038653657556,0.45191300237746,0.1194884875394277,0.0311765147756275,0.1232154807821661,0.0082026491595628,neutral
2024-09-02,AMZN,0.1378926450593603,0.0733210396849447,0.7887863119443259,0.290040803670639,0.3297481926217067,0.1581329234271461,0.0556020726493188,0.1558595237482285,0.0106164838829608,neutral
2024-09-02,ANSS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-09-02,APP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-09-02,ASML,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-09-02,AVGO,0.130044688237831,0.0353148351423442,0.8346404805779456,0.2217129004950429,0.475981618524744,0.1105814351314723,0.1361793476115859,0.0471158963066187,0.0084288019305359,neutral
2024-09-02,AXON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-09-02,AZN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-09-02,BIIB,0.0295171625912189,0.0450567379593849,0.925426065921783,0.292028149996046,0.431238949200785,0.122463323233784,0.0830827812304939,0.0607053138877594,0.0104814824511324,neutral
2024-09-02,BKNG,0.1259152762591837,0.0810397207736969,0.7930450081825253,0.348260639500952,0.4187056098568332,0.0582995055034685,0.0734572813239129,0.0964111304484341,0.0048658333663992,neutral
2024-09-02,BKR,0.1074599251151085,0.054964848794043,0.8375752121210095,0.3461089020857038,0.4203509366409875,0.0999409162637715,0.0733113154860117,0.0526992714080969,0.0075886581154289,neutral
2024-09-02,CCEP,0.0295171923935413,0.0450566560029984,0.925426185131073,0.292028522589692,0.431238827068132,0.122463260722199,0.0830827064216907,0.0607051974462335,0.010481485752052,neutral
2024-09-02,CDNS,0.5462712645530701,0.0120487310923636,0.4416800048202274,0.2647238637471935,0.6534905205118879,0.0407174984987091,0.0079757081617978,0.0211739918808483,0.0119184171995631,neutral
2024-09-02,CDW,0.0295171923935413,0.0450566560029984,0.925426185131073,0.292028522589692,0.431238827068132,0.122463260722199,0.0830827064216907,0.0607051974462335,0.010481485752052,neutral
2024-09-02,CHTR,0.0333189964294434,0.0313470549881458,0.935333967208862,0.439078286871581,0.400677005648772,0.0975348761408964,0.0232389312933545,0.0281446392567577,0.0113262607886389,neutral
2024-09-02,CMCSA,0.0449614245444536,0.0858183950185775,0.8692201773325604,0.266134931076359,0.3146165821699492,0.186055232263668,0.0158974607405838,0.2131557567234396,0.0041400370260004,neutral
2024-09-02,COST,0.044248254969716,0.0809521310031414,0.8747996091842649,0.2353387292377403,0.3715605213462885,0.0872597610090564,0.1233771603845087,0.1348116513197823,0.0476521767026235,neutral
2024-09-02,CPRT,0.2143954812948192,0.0825603648221918,0.7030441739729472,0.1382271165416855,0.6304640687960275,0.0380610802605364,0.0213423040623386,0.1640477639962927,0.0078576663431195,neutral
2024-09-02,CRWD,0.2803555888434251,0.2666772810949219,0.4529671215762694,0.1719088290019424,0.3614935812433275,0.1096135297472281,0.0587877842805188,0.2800424117607932,0.0181538639661899,neutral
2024-09-02,CSCO,0.0369902793318033,0.0674018384888767,0.895607888698578,0.2394145606093162,0.3087939821056666,0.1827279823145787,0.0344499418903869,0.2179450377400373,0.0166684953400137,neutral
2024-09-02,CSGP,0.3700438831001522,0.1401579529047012,0.4897982031106949,0.208487233522213,0.5286001581067825,0.152788732242165,0.0589971768424936,0.0454691628083331,0.0056575364780124,buy
2024-09-02,CSX,0.931360125541687,0.0163862239569426,0.0522536225616932,0.14399669742243,0.688361212690561,0.0919139798764408,0.012756691970895,0.0461554638288836,0.0168159542107895,buy
2024-09-02,CTAS,0.936134934425354,0.0279066897928715,0.035958394408226,0.0345530102754303,0.873007499541612,0.030592467327667,0.025095944801053,0.0285673811500787,0.0081836969041593,buy
2024-09-02,CTSH,0.0295171923935413,0.0450566560029984,0.925426185131073,0.292028522589692,0.431238827068132,0.122463260722199,0.0830827064216907,0.0607051974462335,0.010481485752052,neutral
2024-09-02,DDOG,0.0926036951132118,0.0586679980624467,0.8487283065915108,0.2257964180227893,0.3480884665879161,0.2769658555114873,0.0598330867972534,0.0744796769918552,0.0148364960886983,neutral
2024-09-02,DXCM,0.0394688372810681,0.28573181728522,0.6747993479172391,0.3958759643287959,0.3306353532474739,0.0743644273564631,0.0428280479504492,0.1458226183280689,0.0104735887887482,neutral
2024-09-02,FAST,0.1075193643569946,0.0515190646052359,0.8409616112709049,0.1894195156943938,0.4788495696938863,0.177538762857261,0.0543250882437055,0.0806197180795447,0.0192473454312082,neutral
2024-09-02,FTNT,0.2188079429324715,0.0758697937708348,0.7053222749382257,0.2416834672240597,0.4563772038523589,0.1323283210208651,0.1043144701414013,0.0565127439092359,0.0087837938520786,neutral
2024-09-02,GILD,0.2978627483050027,0.0158687395354112,0.6862684885660806,0.1618985426374493,0.751520286204178,0.0311325571696377,0.0230672537817048,0.0296202370667175,0.0027611231403126,neutral
2024-09-02,GOOG,0.0816618477304777,0.0582944201305509,0.8600437243779502,0.3216396877560704,0.3866927806790244,0.1411136466721917,0.0480661873319205,0.0900778745283453,0.0124098230324473,neutral
2024-09-02,GOOGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-09-02,ON,0.0697558249036471,0.0342046009997527,0.896039585272471,0.3078476548420399,0.486597473781068,0.0909355594197619,0.0583547974957292,0.0452933532161046,0.0109711612452956,neutral
2024-09-02,PANW,0.1749549880623816,0.0299901589751243,0.7950548529624936,0.354533406117017,0.3549017585794597,0.1109565665211097,0.0554166114645968,0.1116968835376923,0.0124947737801243,neutral
2024-09-02,PAYX,0.0904790908098221,0.0124547388404608,0.897066235542297,0.312399371128342,0.591268757006509,0.0499367620196298,0.0187071463513285,0.0243553004503848,0.0033326630438063,neutral
2024-09-02,PCAR,0.0558613408356905,0.2207115683704612,0.723427087068558,0.304060764352664,0.2544653186530393,0.0584423329684245,0.0452415622427166,0.3231738709260748,0.0146161508570806,sell
2024-09-02,PDD,0.078267328441143,0.0627214541658759,0.8590112209320069,0.283707225575846,0.3586888547746815,0.1968103045919917,0.0549606352686893,0.0877862735910129,0.0180467061977783,neutral
2024-09-02,PEP,0.1891752059261004,0.0729620015093435,0.7378627867437899,0.1884842390722697,0.5317461070310053,0.1103992493072055,0.0332504809606313,0.1245950418567536,0.0115248817721342,neutral
2024-09-02,PLTR,0.3127572321229511,0.1572444278539882,0.5299983272949854,0.1559673013497543,0.3969392027828146,0.1494121150585128,0.150927873832961,0.1321727238029067,0.0145807831730502,neutral
2024-09-02,PYPL,0.1638755031994411,0.0494279414415359,0.7866965574877601,0.3494357942853195,0.346610006073914,0.1658708020698885,0.0713315065160265,0.0497746614536809,0.0169772296011701,neutral
2024-09-02,QCOM,0.0470810886472463,0.0500321793369948,0.902886740863323,0.2036323979106299,0.3681378685714767,0.1736766645043257,0.102757773224728,0.1377199573603109,0.0140753384285287,neutral
2024-09-02,REGN,0.0545470051467418,0.0237576073035597,0.9216953992843626,0.218049690495802,0.5375974324099566,0.110352716275479,0.0529824374780796,0.0485501796955991,0.0324675436450834,neutral
2024-09-02,ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-09-02,ROST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-09-02,SBUX,0.0872753107920289,0.2332324815914034,0.6794922038912773,0.135472862545919,0.4291209775795684,0.1933811155984131,0.0446433583525548,0.1848727198856828,0.0125089660378616,neutral
2024-09-02,SNPS,0.7766913473606105,0.0566740403883157,0.1666346900165083,0.257599726591091,0.5638317873308105,0.1157252069179375,0.0308127968691149,0.0248912081467496,0.0071392741442962,buy
2024-09-02,TEAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-09-02,TMUS,0.0631615921854972,0.0390817339532076,0.8977566719055176,0.2713171602033152,0.346266224725493,0.1738729683832497,0.0458394039360184,0.1487396015604875,0.0139646411914359,neutral
2024-09-02,TSLA,0.0918177083473313,0.0405649974603544,0.8676172711632468,0.1842093875714345,0.3062567830564336,0.2502551056328428,0.1295734996461401,0.0987143726684084,0.0309908514247404,neutral
2024-09-02,TTD,0.2315002637491984,0.1105123653330586,0.6579873744737017,0.2430610153863472,0.4945186458223646,0.1135785621547044,0.0356257334109919,0.1009249770795538,0.0122910661460376,neutral
2024-09-02,TTWO,0.1430125186840693,0.015988430318733,0.8409990270932517,0.1258202192312828,0.619437862747346,0.1108402577782561,0.0517533319988898,0.0849500676621081,0.0071982605821171,neutral
2024-09-02,TXN,0.2092503250709601,0.1892200636544396,0.6015296088797706,0.2236322197501836,0.3394917295976457,0.075323515297122,0.0801003828388483,0.2718990745174983,0.009553077998702,neutral
2024-09-02,VRSK,0.1069582521915435,0.0265902699902653,0.866451442241669,0.2580641382640107,0.5010784679568876,0.1077031513162718,0.040703100062192,0.0728743024838295,0.0195768399168081,neutral
2024-09-02,VRTX,0.2484489264898002,0.032005003769882,0.7195460591465235,0.2065524685500954,0.5063782629053668,0.0549370207461215,0.0963026404672368,0.1282679296849594,0.0075616776462197,neutral
2024-09-02,WBD,0.0781486992325101,0.0710390083092663,0.85081228188106,0.2129236011292112,0.4089909862075435,0.1538778116565538,0.1104618326036688,0.0943590277275868,0.0193867406754356,neutral
2024-09-02,WDAY,0.0397981113443772,0.0521377207090458,0.9080641468365988,0.2529808087090151,0.5765245644686657,0.0669651190212448,0.0403882405389734,0.0535045348043349,0.0096367324577663,neutral
2024-09-02,XEL,0.0630789132943997,0.1071796174316356,0.8297414568563303,0.2098156674949938,0.5408175169177064,0.1214330491131134,0.0496839254936645,0.0617544972092481,0.0164953437712733,neutral
2024-09-02,ZS,0.0638172705299579,0.1665734038330042,0.7696093252071967,0.1732655460744873,0.4522906347267132,0.0526222870224234,0.143303110613752,0.1729819921361128,0.0055364294265109,neutral
2024-09-02,AAPL,0.0597689156843857,0.078879513354464,0.861351565881209,0.2620683166355331,0.3576225736952829,0.2182239830180561,0.0686122968677937,0.0854495909449579,0.008023238838376,neutral
2024-09-02,ABNB,0.0788219046912023,0.1921071138765132,0.7290709971317222,0.2254655593756294,0.1988134142204587,0.1926217514711005,0.1401629935948354,0.2325377637077406,0.0103985176302354,neutral
2024-09-02,ADBE,0.0473129010448853,0.0238273839155832,0.928859700759252,0.2681859969905255,0.4419856862651988,0.195017615994495,0.0372708576582641,0.0421280914349263,0.0154117516565898,neutral
2024-09-02,ADI,0.3876730456948278,0.0479775266721844,0.5643494218587877,0.0677487221585315,0.7837861927052898,0.0234248007839174,0.0174501851804218,0.1059954197028736,0.0015946794689656,neutral
2024-09-02,ADP,0.0643029991537331,0.1952895345166326,0.7404074728488922,0.1440315765503892,0.4004953788585914,0.2383356048239686,0.0317406263412069,0.176985217037225,0.0084115963886187,neutral
2024-09-02,ADSK,0.0315932512283325,0.0402765125036239,0.928130233287811,0.2998125899094351,0.4407430528752109,0.1076527093334977,0.066907628858442,0.0767352664702296,0.008148752553185,neutral
2024-09-02,AMAT,0.2284584400864939,0.0650298007143039,0.7065117533008259,0.256166312943906,0.4523688748833178,0.1681360322735307,0.0463030699049335,0.0677916299061831,0.0092340800881289,neutral
2024-09-02,AMD,0.2152242563250992,0.0261922516963548,0.7585834927029079,0.1092705032896911,0.6385723521858214,0.1331952919042003,0.03073183551684,0.0752237781179312,0.0130062389855157,neutral
2024-09-02,ANSS,0.0636557871475816,0.0334424898028373,0.902901694178581,0.2149868608631582,0.5894587772170465,0.0905596872532965,0.056755435319072,0.0425301092456197,0.0057091301018071,neutral
2024-09-02,APP,0.0606977109564468,0.1636778563261032,0.7756244260817768,0.1078017869487993,0.3366182848288533,0.2618058916751213,0.13085716160283,0.1432306652265042,0.0196862097178919,neutral
2024-09-02,ASML,0.1150922811190996,0.324843675563378,0.5600640465106282,0.1409361468026305,0.2407269820492306,0.3368895438912414,0.1481602481746442,0.1165718818892665,0.0167151971929863,neutral
2024-09-02,AXON,0.2315703268562044,0.0450494242832064,0.7233802505901883,0.1756465782533789,0.6477782463793663,0.0438682300850571,0.0260215375477639,0.1016332992217263,0.0050521085127072,neutral
2024-09-02,AZN,0.0508232287441691,0.0269257840700447,0.9222509860992432,0.2545047838863106,0.3825891477736463,0.1555796980938489,0.1198914185043445,0.0726996716369759,0.0147352801048736,neutral
2024-09-02,GOOGL,0.0743955278562174,0.0702033427854379,0.8554011318418715,0.2864473804993179,0.3615418118787743,0.1300533672555336,0.1017055876895919,0.1135217088788758,0.0067301437979066,neutral
2024-09-02,TEAM,0.08159095622026,0.3104862716192235,0.6079227683635859,0.055725981561637,0.2258129874073226,0.4200419321139023,0.0113515995206409,0.1886637191127166,0.0984037802837803,neutral
2024-09-03,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-09-03,ABNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-09-03,ADBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-09-03,ADI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-09-03,ADP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-09-03,ADSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-09-03,AEP,0.0612813998013734,0.0479233702644705,0.8907952308654785,0.2206973972398815,0.5264933517189611,0.040639924257713,0.0525041364250143,0.1305433242899353,0.0291218660684951,neutral
2024-09-03,AMAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-09-03,AMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-09-03,AMGN,0.2721332860179246,0.1442931737750768,0.5835735589265825,0.2418290994930742,0.4732480824909057,0.0736593998558439,0.0584082482343922,0.1449999774303509,0.0078551924954329,neutral
2024-09-03,AMZN,0.161047961562872,0.1969140717493636,0.6420379744044371,0.1224559855691764,0.5370492232899371,0.1133219354868729,0.0713197201312584,0.1501710645225716,0.0056820710001835,neutral
2024-09-03,ANSS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-09-03,APP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-09-03,ASML,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-09-03,AVGO,0.065487179397182,0.0753941156647421,0.8591187162832782,0.2754289491560667,0.4323478687467055,0.093311426255118,0.0769074088963213,0.1130901461344982,0.0089142008112899,neutral
2024-09-03,AXON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-09-03,AZN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-09-03,BIIB,0.363322675228119,0.0352669381536543,0.6014103945344687,0.1017896278065217,0.6808378341739281,0.0508186590003633,0.1316415549531527,0.0301114391380572,0.0048008849279771,buy
2024-09-03,BKNG,0.1464100647717714,0.0376832110600338,0.8159067216846677,0.3002235508288399,0.4355999863880247,0.1601047164691693,0.0432442137557098,0.0463741805303017,0.0144533520279541,neutral
2024-09-03,BKR,0.2526233717799185,0.131243781497081,0.6161328529318172,0.2261142281773371,0.5458685496557835,0.1058905347089712,0.0579148255974907,0.053173511434688,0.0110383504257296,neutral
2024-09-03,CCEP,0.0295171923935413,0.0450566560029984,0.925426185131073,0.292028522589692,0.431238827068132,0.122463260722199,0.0830827064216907,0.0607051974462335,0.010481485752052,neutral
2024-09-03,CDNS,0.2904844991862773,0.0475263808621093,0.6619891179725528,0.0921095127004968,0.5298477547785228,0.0987053329961499,0.1311800773977834,0.1367213014131608,0.0114360207138863,neutral
2024-09-03,CDW,0.0691771328449248,0.0374994760379195,0.8933234214782715,0.2853890403094328,0.4647731098376123,0.111915275973899,0.0714554123117553,0.0568652722008916,0.0096018893664081,neutral
2024-09-03,CHTR,0.0335225525001685,0.0326874256134033,0.9337900082270304,0.334793501875006,0.4170622650951046,0.0958175208883139,0.0640668525258929,0.0640311360311874,0.0242287235844952,neutral
2024-09-03,CMCSA,0.2140514915809033,0.2340596400201318,0.5518888674676419,0.2067411793557376,0.3836947389380968,0.197823121758061,0.0291634707192046,0.1712359097717186,0.0113415794571814,neutral
2024-09-03,COST,0.128386154770851,0.0721723984719978,0.7994414567947387,0.1659950469945216,0.4410166772324699,0.2410670271288383,0.0613771150335926,0.0737676171277102,0.0167765164828673,neutral
2024-09-03,CPRT,0.0316445480566471,0.0820135334506631,0.8863419145345688,0.2514388104419222,0.4023319173506315,0.079289671289607,0.0395005942902125,0.2189694279785484,0.0084695786490782,neutral
2024-09-03,CRWD,0.2234596477614509,0.2378099495545029,0.5387304170678059,0.1739510054186014,0.5240429916815654,0.1623396518410637,0.045363188372724,0.0805759609575401,0.0137272017285053,neutral
2024-09-03,CSCO,0.2640250643715262,0.2588025150820611,0.4771724574267862,0.2205870957098287,0.4120349322353268,0.1398691046514427,0.0227726572293109,0.1957142349652572,0.0090219752088336,neutral
2024-09-03,CSGP,0.3204066149890424,0.0522520314902067,0.6273413717746734,0.1908112071571226,0.5266302199988826,0.1588074410588203,0.0756565977585493,0.041130578679965,0.0069639553466595,neutral
2024-09-03,CSX,0.7158597093075513,0.0295416426379233,0.2545986296609043,0.0793237954291436,0.589848086675797,0.1996129711847633,0.0687317954778068,0.0495002489671495,0.0129831022653401,buy
2024-09-03,CTAS,0.4169234909738104,0.1172200314079722,0.4658564813435077,0.1709809609043069,0.6098000601276502,0.1152556259003167,0.0208236902189821,0.0755659868517039,0.0075736759970402,buy
2024-09-03,CTSH,0.0465328551828861,0.0332363510504365,0.9202308058738708,0.289436231134703,0.4428958797456188,0.1158647529062011,0.0765568086753418,0.0634985888460765,0.011747738692058,neutral
2024-09-03,DDOG,0.1943505108356475,0.1102443605971833,0.6954051492114862,0.1679477646353513,0.541498841258941,0.1205067690869093,0.0816031569936482,0.0780652490322547,0.0103782189928952,neutral
2024-09-03,DXCM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-09-03,FAST,0.0380032122135162,0.0392560709267855,0.9227407574653624,0.2456351442824481,0.5011434140348745,0.1123308617763028,0.0688180518679917,0.0602234784600802,0.0118490495783018,neutral
2024-09-03,FTNT,0.3149269398301839,0.0347562313079834,0.6503168240189552,0.1958251495312349,0.6327741589235742,0.0846497295733991,0.0376594114335005,0.0428376013126829,0.0062539492256081,neutral
2024-09-03,GILD,0.1925159308852421,0.1430224845599796,0.6644615849686993,0.2079409110654187,0.50158506839958,0.0802414847604152,0.0925793600664673,0.1115452313081109,0.0061079444000079,neutral
2024-09-03,GOOG,0.2794281204364128,0.1637311529900347,0.5568407454660961,0.2024174756521417,0.3955986282478826,0.1638607003176735,0.0529534579913391,0.1791058812959974,0.0060638564949656,neutral
2024-09-03,GOOGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-09-03,ON,0.1923315054737031,0.2086227817926556,0.5990457115694879,0.2463676058071797,0.332586072261596,0.1209118207287131,0.0311970422671317,0.2579924190042236,0.0109450399311555,neutral
2024-09-03,PANW,0.4113583411607477,0.0463070266155733,0.5423346410195031,0.1399120527161022,0.5542959479619403,0.1649224211151844,0.0382596872847209,0.0807169628859855,0.0218929280360666,neutral
2024-09-03,PAYX,0.148876562714577,0.152933150529861,0.698190271854401,0.0610258860199821,0.336617056488371,0.31815064963319,0.0047699961545239,0.254223496900615,0.0252129148033178,neutral
2024-09-03,PCAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-09-03,PDD,0.1783353566295571,0.2520051861388815,0.5696594673726293,0.2699919489696606,0.3408488068879156,0.1308481183994123,0.0523588710890297,0.1905102697040538,0.0154419849499278,neutral
2024-09-03,PEP,0.1503322860942436,0.0365283990708681,0.8131393148348883,0.2331016239191679,0.4341302020952896,0.1741778324478871,0.05850461059082,0.0720834126225198,0.0280023183243154,neutral
2024-09-03,PLTR,0.1875797240063548,0.0653929268941283,0.7470273420214654,0.2826829747560465,0.3119002109392644,0.1912922585851875,0.0683171213606258,0.128904228085307,0.0169032062735685,neutral
2024-09-03,PYPL,0.2210232488472353,0.1243534114381128,0.6546233326873997,0.2125444936548899,0.4768457244688365,0.0798431560351694,0.0850280143503636,0.1243930228110403,0.0213455886797003,neutral
2024-09-03,QCOM,0.1961719855252238,0.1045471046947771,0.6992809275786083,0.2071758519314973,0.3998562586021348,0.1486701863467841,0.1052550345749088,0.1273909178265713,0.0116517507181034,neutral
2024-09-03,REGN,0.3500220095738766,0.0159019019920378,0.6340760812163355,0.2535203992459069,0.5222013326403845,0.0771453688161631,0.0575074630362037,0.0721995242366862,0.0174259120246558,neutral
2024-09-03,ROP,0.0543727278709412,0.0139299770817161,0.931697249412537,0.101349321495383,0.827525595781975,0.0327016027856797,0.0231438123696464,0.00931431820655,0.0059653493607662,neutral
2024-09-03,ROST,0.3910996839404106,0.0278381993994116,0.5810621132453283,0.3391936986944987,0.4276822037222653,0.1019518598221717,0.0720433832007133,0.0498047808836829,0.0093240736766682,buy
2024-09-03,SBUX,0.1544087023784716,0.1628531527395049,0.6827381561199822,0.2019010832397778,0.4592525665847086,0.1622111977796938,0.0415554529988913,0.1259764847630613,0.0091032146338671,neutral
2024-09-03,SNPS,0.2724480774486437,0.1667381171137094,0.5608138022944332,0.1044505445216516,0.4697563341578117,0.1172974177449203,0.1336576970118352,0.1639474057986549,0.0108906007651261,neutral
2024-09-03,TEAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-09-03,TMUS,0.0709625113416801,0.0570072093131867,0.8720302906903353,0.2279332501607172,0.3697311874325703,0.1640063770689356,0.0440248257766952,0.1183264072711313,0.0759779522899501,neutral
2024-09-03,TSLA,0.274026483297348,0.0569499725889827,0.6690235253837374,0.2256481728594165,0.5274984434000111,0.0713431189183914,0.0959089429598161,0.0692691059646927,0.010332215897672,neutral
2024-09-03,TTD,0.2382973989471793,0.0312873971648514,0.7304152008146049,0.1370200703365005,0.4844415163936896,0.1391674292784795,0.1041470848281184,0.1211777310838158,0.014046168079396,neutral
